Topic,Words,Frequency,Timestamp,weight_per_topic,weight_per_timestamp
73,"congo, rebels, alliances, war, rebel, alliance, conflict, kabilas, wars, congolese, civil, ugandan, army, mugabes, bashirs",1,2011,4.3478260869565215,0.24509803921568626
74,"pigs, pig, species, forest, hawaii, hawaiis, islands, lanka, feral, island, ecosystem, forests, maui, hawaiian, vegetation",1,2011,4.3478260869565215,0.24509803921568626
75,"city, cities, intelligence, urban, sustainable, public, smart, planning, development, sustainability, strategic, future, planet, local, intelligences",1,2011,4.3478260869565215,0.24509803921568626
76,"innovation, technological, intellectual, property, technology, bay, development, kong, hong, macau, guangdong, disputeresolving, guangdonghong, innovative, enterprises",1,2011,4.545454545454546,0.24509803921568626
77,"village, adat, culture, villages, local, community, traditional, dubalang, cultural, kan, development, mamak, society, sumatra, padang",1,2011,4.545454545454546,0.24509803921568626
78,"trump, us, politics, trumps, germany, american, foreign, german, discussions, europe, classroom, political, systemiclevel, teaching, president",1,2011,4.761904761904762,0.24509803921568626
80,"asean, indonesia, china, indonesias, asia, regional, openregionalism, trade, asian, regionalism, japan, commodity, tradetogdp, investment, deficit",1,2011,4.761904761904762,0.24509803921568626
81,"singapore, education, korea, universities, korean, countries, decentralization, asian, university, economies, economy, asia, growth, internationalization, worldclass",1,2011,4.761904761904762,0.24509803921568626
82,"aging, fertility, older, pension, age, retirement, demographic, aged, elderly, pensions, labour, labor, expectancy, ages, elder",1,2011,5.0,0.24509803921568626
83,"focac, conference, african, conferences, china, gatekeepers, delegates, industry, africa, chinese, sinoafrican, companies, world, shipping, they",2,2011,10.0,0.49019607843137253
84,"kazakhstan, agricultural, kazakhstans, nazarbayev, mongolia, nazarbayevs, kazakh, uzbekistan, subsidies, economic, kazakhstani, livestock, asia, agriculture, prices",2,2011,10.0,0.49019607843137253
85,"mercosur, brazil, nafta, brazilian, american, miami, america, argentina, argentinean, states, us, mexican, mexico, chile, cardoso",1,2011,5.0,0.24509803921568626
86,"education, talent, university, universities, institutions, academics, students, academic, learning, development, teaching, faculty, global, college, internationalization",3,2011,15.0,0.7352941176470589
87,"cognitive, policy, beliefs, leaders, hermann, theory, individuals, information, decisionmaking, heuristics, decisionmakers, preferences, decisions, scholars, groups",1,2011,5.2631578947368425,0.24509803921568626
88,"citizenship, de, travail, la, les, labour, citoyennet, advantage, citizens, des, liberal, une, droits, le, welfare",1,2011,5.2631578947368425,0.24509803921568626
89,"member, court, european, law, eu, treaty, union, judicial, legal, council, unions, lisbon, judges, rules, commission",1,2011,5.555555555555555,0.24509803921568626
90,"growth, capital, capita, ukraine, gdp, savings, investment, economic, unemployment, hungary, kalaitzidakis, saving, poland, population, regression",1,2011,5.555555555555555,0.24509803921568626
91,"ratification, treaty, automobile, treaties, ptas, emission, pta, states, signature, countries, negotiations, nafta, us, policies, trade",1,2011,5.555555555555555,0.24509803921568626
92,"antimicrobial, infection, animal, disease, animals, infections, diseases, outbreaks, pathogen, infectious, antimicrobials, eids, resistance, pathogens, bmj",1,2011,5.555555555555555,0.24509803921568626
95,"green, organizations, organizational, employees, banking, bank, banks, greenwest, organization, institutional, ceo, companies, leadership, business, regulators",2,2011,11.764705882352942,0.49019607843137253
98,"regional, regionalism, migrants, region, ethnic, global, integration, governance, communities, diseases, organisations, countries, bashkirs, institutions, cooperation",2,2011,12.5,0.49019607843137253
99,"learning, participatory, labour, skills, empowerment, work, participation, training, development, programmes, community, opportunities, rural, volunteers, jobs",2,2011,12.5,0.49019607843137253
100,"socialist, socialism, lenins, chinese, economic, peasants, communist, surplus, capitalism, chinas, economy, reform, china, soviet, farmers",1,2011,6.25,0.24509803921568626
101,"ukraine, tonnes, agrarian, agricultural, ukrainian, export, grain, production, exports, barley, wheat, crops, economy, import, exported",1,2011,6.666666666666667,0.24509803921568626
103,"education, universities, university, kenya, educational, nigeria, africa, courses, students, schools, school, poverty, learning, teachers, agriculture",3,2011,20.0,0.7352941176470589
104,"patent, patents, pharmaceutical, mexico, patented, drugs, mexicos, nafta, firms, generic, reforms, pharmochemical, rights, countries, drug",1,2011,6.666666666666667,0.24509803921568626
105,"organs, dead, transplants, transplantation, tissues, dignity, human, organ, consent, donation, death, gene, freedom, bodies, life",1,2011,6.666666666666667,0.24509803921568626
107,"un, peace, peacekeeping, war, conflicts, nevv, vvhich, betvveen, vvorld, uns, hovvever, humanitarian, povver, vvere, somalia",1,2011,7.142857142857143,0.24509803921568626
109,"drug, coca, drugs, colombia, cocaine, mexico, trafficking, criminal, tobacco, cartels, illicit, bolivia, peru, cartel, colombian",1,2011,7.142857142857143,0.24509803921568626
111,"social, africa, alumni, research, school, african, health, crea, lombe, impact, community, food, students, msw, project",1,2011,7.6923076923076925,0.24509803921568626
114,"mubarak, egypt, mubaraks, egypts, egyptian, usa, israel, arab, land, sadat, region, peace, middle, military, east",1,2011,7.6923076923076925,0.24509803921568626
115,"tax, gst, taxation, taxes, provinces, partisan, sales, revenue, revenues, sindh, reform, vat, provincial, taxpayers, reforms",2,2011,15.384615384615385,0.49019607843137253
116,"psm, invariance, dimensions, fit, egovernment, measurement, vandenabeele, dimension, measure, metric, countries, factor, differences, model, survey",1,2011,8.333333333333334,0.24509803921568626
119,"nationalism, inequality, nation, nationalist, arab, patriotism, islam, libyan, syria, political, ethnic, democracies, pride, religious, liberal",3,2011,25.0,0.7352941176470589
120,"jurisdiction, crimes, piracy, asia, maritime, criminal, ship, law, pirates, security, judicare, sea, juris, rights, crime",1,2011,8.333333333333334,0.24509803921568626
121,"corporate, corporations, business, companies, registrants, issuers, audit, responsibility, accounting, company, france, governance, uk, businesses, french",2,2011,16.666666666666668,0.49019607843137253
123,"reading, seattle, childrens, literature, culturally, children, library, read, readers, culture, cultural, school, books, diversity, schools",1,2011,9.090909090909092,0.24509803921568626
125,"latin, latinoa, american, studies, latinosas, chicanoa, america, chicano, chicanosas, postmodernism, political, chicana, immigrants, regionalism, scholars",1,2011,9.090909090909092,0.24509803921568626
127,"indigenous, music, cultures, peoples, quijano, culture, musical, educational, cree, musics, mapuche, latin, education, america, coloniality",1,2011,9.090909090909092,0.24509803921568626
128,"decentralization, institutions, institutionalism, rules, decisionmaking, informal, institutional, administrative, organizations, institution, governance, management, deregulation, private, decisions",1,2011,9.090909090909092,0.24509803921568626
-1,"we, political, research, can, were, other, international, social, public, have, their, has, state, new, will",188,2012,5.350028457598179,38.05668016194332
0,"media, internet, news, information, online, journalists, privacy, digital, content, public, corruption, technology, broadcasting, web, technologies",13,2012,4.220779220779221,2.6315789473684212
1,"eu, european, union, europe, countries, eus, cooperation, belarus, treaty, foreign, integration, international, cfsp, trade, national",18,2012,6.2717770034843205,3.6437246963562755
2,"migration, migrants, immigration, recruitment, immigrants, emigration, refugees, nurses, migrant, asylum, finland, eu, labour, refugee, undocumented",12,2012,4.477611940298507,2.42914979757085
3,"law, court, legal, jurisdiction, international, rule, courts, states, case, cases, rules, competition, justice, criminal, judicial",8,2012,3.1372549019607843,1.6194331983805668
4,"aquaculture, research, science, journal, kiranti, scientific, researchers, chintang, scientists, journals, maithili, development, social, knowledge, puma",8,2012,3.7037037037037037,1.6194331983805668
5,"africa, african, black, democracy, government, africas, countries, political, violence, africans, governance, democratic, conflict, continent, aid",16,2012,7.8431372549019605,3.2388663967611335
6,"china, chinese, chinas, wushu, foreign, economic, prc, policy, growth, military, financial, investment, reform, economy, countries",10,2012,6.25,2.0242914979757085
7,"globalization, china, chinese, global, asean, countries, asia, chinas, economic, world, export, asian, beijing, economy, exports",5,2012,4.032258064516129,1.0121457489878543
8,"russian, russia, ukraine, eu, gas, ukrainian, economic, war, russias, riga, economy, european, transition, prowodnik, crimea",8,2012,6.779661016949152,1.6194331983805668
9,"behavioraldevelopmental, terrorism, terrorist, terrorists, security, attacks, groups, government, threats, threat, governments, weapons, war, political, actions",2,2012,2.0202020202020203,0.4048582995951417
10,"language, textbooks, chinese, learners, teaching, students, teachers, languages, china, culture, intercultural, cultural, education, chineselanguage, foreign",2,2012,2.197802197802198,0.4048582995951417
11,"military, security, defence, war, strategic, libro, forces, command, force, armed, combatant, personnel, commander, threats, britain",5,2012,5.882352941176471,1.0121457489878543
12,"women, gender, womens, she, her, jamaica, female, jamaican, black, physicists, equality, study, empowerment, feminist, science",4,2012,4.819277108433735,0.8097165991902834
13,"climate, antarctica, antarctic, china, environmental, chinas, negotiations, global, continent, treaty, emissions, countries, international, antarcticas, sustainable",2,2012,2.4096385542168677,0.4048582995951417
14,"religion, church, religious, synod, religions, megaobjective, wealth, megaobjectives, churches, christianity, god, secular, islam, christian, world",4,2012,5.2631578947368425,0.8097165991902834
15,"startup, berlin, engelkamp, german, funding, researchers, schmitt, langemak, germanys, karlsruhe, research, grant, migrainetracking, migraine, heartvalve",1,2012,1.6666666666666667,0.20242914979757085
16,"rights, dignity, contract, animals, xinjiang, legal, uyghur, unesco, uyghurs, animal, must, slavery, universal, law, respect",8,2012,14.035087719298245,1.6194331983805668
17,"leadership, organizational, managers, competencies, management, organization, students, organizations, roles, ethical, leaders, competences, managerial, senior, development",4,2012,7.017543859649122,0.8097165991902834
18,"japan, japanese, korean, korea, security, japans, nonjapanese, foreign, koreas, crime, china, diplomacy, police, nationalism, kfood",4,2012,7.407407407407407,0.8097165991902834
19,"states, international, foreign, realism, constructivism, politics, capabilities, world, powers, countries, liberalism, policies, policy, us, realist",1,2012,1.8518518518518519,0.20242914979757085
20,"teachers, teacher, schools, students, learning, pupils, feedback, teaching, student, education, curriculum, educational, learner, classroom, learners",5,2012,9.433962264150944,1.0121457489878543
21,"schemas, resources, venice, structure, social, giddenss, giddens, history, bourdieu, divergence, yoga, debate, theory, was, virtual",2,2012,3.8461538461538463,0.4048582995951417
22,"fiscal, crisis, debt, crises, financial, monetary, currency, banks, banking, reserves, bank, finance, budget, deficit, deficits",3,2012,5.769230769230769,0.6072874493927125
23,"islamic, blasphemy, islam, islamophobia, muslim, muslims, bans, religious, danish, religion, denmark, ban, european, repeal, shariah",3,2012,5.769230769230769,0.6072874493927125
24,"aid, oil, arab, democracy, conflict, affected, countries, war, prices, democratic, civil, saudi, political, gulf, price",2,2012,3.8461538461538463,0.4048582995951417
25,"plumbing, growth, capital, tfp, economics, economists, capitalism, economic, policy, experiments, plumbers, when, details, schooling, system",3,2012,6.122448979591836,0.6072874493927125
26,"finnish, language, languages, swedish, university, universities, finland, libraries, library, helsinki, jyvskyl, teaching, education, students, greek",2,2012,4.081632653061225,0.4048582995951417
27,"corruption, corrupt, fcpa, bribery, business, officials, government, hiring, bank, ethical, china, bribe, reforms, bribes, foreign",3,2012,6.122448979591836,0.6072874493927125
28,"turkish, turkey, terminology, language, albanian, turkeys, eu, words, internationalization, foreign, ottoman, students, languages, balkan, kurdish",4,2012,8.333333333333334,0.8097165991902834
29,"food, biotechnology, agricultural, nutrition, farmers, biosafety, gm, agriculture, crops, production, policy, farm, environmental, sustainable, sustainability",3,2012,6.382978723404255,0.6072874493927125
30,"aid, donor, countries, donors, allocation, development, poverty, support, effectiveness, poor, variables, assistance, impact, policy, policies",5,2012,10.638297872340425,1.0121457489878543
31,"voting, turnout, election, electoral, voters, vote, electors, voter, elections, australia, votes, political, candidates, candidate, partisan",3,2012,6.382978723404255,0.6072874493927125
32,"energy, geopolitics, gas, oil, petroleum, renewable, supply, demand, fuel, power, market, fuels, policy, global, coal",3,2012,6.521739130434782,0.6072874493927125
33,"interns, vocational, students, internships, student, internship, china, colleges, universities, chinese, chinas, training, intern, college, international",1,2012,2.1739130434782608,0.20242914979757085
34,"accountability, ngos, governance, ombudsman, sm, public, administrative, government, tobacco, rights, international, complainants, standards, discretion, complaints",3,2012,6.521739130434782,0.6072874493927125
35,"shariah, indonesia, expenditure, indonesian, geospatial, development, information, economic, wealth, education, islamic, maqasid, thai, curriculum, spending",2,2012,4.444444444444445,0.4048582995951417
36,"universities, students, education, university, internationalization, international, student, internationalisation, faculty, academic, campus, campuses, accreditation, overseas, tuition",2,2012,4.545454545454546,0.4048582995951417
37,"crime, police, crimes, recording, penalty, criminal, punishment, offences, recorded, policing, incidents, data, officers, penal, justice",5,2012,11.363636363636363,1.0121457489878543
38,"care, child, children, childrens, centers, school, youth, skills, hours, maturity, age, labor, mothers, parents, cohort",1,2012,2.3255813953488373,0.20242914979757085
39,"environmental, conservation, municipalities, climate, krb, botanical, deforestation, sustainable, forest, governance, management, environment, amazonian, gardens, forests",5,2012,11.627906976744185,1.0121457489878543
40,"education, school, partnership, schools, vocational, business, educational, library, students, industry, implementation, achievement, libraries, graduates, learning",2,2012,4.761904761904762,0.4048582995951417
41,"information, communication, et, 2011, trust, messages, individuals, lewandowsky, factors, communicators, availability, can, ethical, kahan, ethics",1,2012,2.380952380952381,0.20242914979757085
42,"entrepreneurial, entrepreneurship, universities, university, entrepreneurs, students, stakeholders, opportunities, dwyer, byrnes, activities, institutions, education, partnership, development",1,2012,2.5,0.20242914979757085
43,"sports, sport, athletes, club, clubs, competitions, coaches, sporting, olympic, football, sponsors, dxdoiorg1015405epsbs2016, training, medals, games",1,2012,2.5,0.20242914979757085
44,"brazil, foreign, fpa, policy, brazils, role, venezuela, chile, roles, argentina, international, power, powers, global, world",3,2012,7.5,0.6072874493927125
45,"tourism, allah, islam, quran, sustainability, spiritual, tree, tourists, allahs, tourist, islamic, trees, blessed, plants, travel",1,2012,2.6315789473684212,0.20242914979757085
46,"security, fisa, surveillance, threats, authority, administration, congress, executive, nsa, military, presidents, enacted, government, information, violence",2,2012,5.2631578947368425,0.4048582995951417
47,"nigeria, language, indigenous, languages, development, worldviews, nigerian, nigerias, tongue, english, nations, world, globalizing, africa, nation",1,2012,2.7027027027027026,0.20242914979757085
48,"constitutional, constitutions, constitution, choice, politics, rules, amendment, rights, legislation, buchanan, constitutionmaking, law, political, constitutionalism, parliamentary",1,2012,2.7777777777777777,0.20242914979757085
49,"mikta, diplomacy, korea, australia, gggi, climate, indonesia, australian, regional, global, foreign, international, diplomatic, nations, diplomats",1,2012,2.7777777777777777,0.20242914979757085
51,"kissinger, soviet, soviets, war, truman, us, agreement, nixon, vietnam, vietnamese, negotiations, president, union, moscow, kissingers",3,2012,8.571428571428571,0.6072874493927125
52,"states, security, insecurity, securitydevelopment, fragility, international, inequality, liberal, poverty, society, democratic, peace, political, civil, peacebuilding",2,2012,5.882352941176471,0.4048582995951417
53,"water, dams, nanotechnology, dam, environmental, drinking, newt, sanitation, hydroelectric, chemicals, upstream, community, safe, policy, river",2,2012,6.25,0.4048582995951417
54,"oil, evaluation, edo, bayelsa, revenue, governance, sector, global, project, development, delta, reform, political, governor, institutional",2,2012,6.25,0.4048582995951417
55,"education, educational, training, professional, managers, skills, learning, universities, students, university, professions, profession, career, russia, knowledge",3,2012,9.67741935483871,0.6072874493927125
56,"wto, trade, countries, tariff, dispute, liberalization, russia, agreement, tariffs, exports, russian, settlement, agreements, subsidies, import",2,2012,6.451612903225806,0.4048582995951417
57,"ideological, education, students, college, moral, archery, colleges, teaching, development, culture, school, learning, horsemanship, teachers, universities",4,2012,12.903225806451612,0.8097165991902834
58,"nepal, india, indias, indian, nepalese, nepals, disaster, policy, government, growth, sector, regional, economic, pakistan, china",4,2012,13.793103448275861,0.8097165991902834
59,"disasters, climate, diseases, disaster, earthquake, disease, leishmaniasis, deaths, earthquakes, risk, turkey, malaria, incidence, dengue, countries",2,2012,6.896551724137931,0.4048582995951417
60,"eu, law, legal, impact, assessment, ecj, assessments, directive, rules, rights, european, court, contract, case, protection",3,2012,11.11111111111111,0.6072874493927125
62,"heritage, sites, cultural, archaeological, site, reconstruction, properties, authenticity, ancient, inscription, unesco, conservation, reconstructed, restoration, property",4,2012,14.814814814814815,0.8097165991902834
63,"child, mortality, deaths, children, exposure, infant, health, rural, childs, weight, malnutrition, data, nigeria, survey, nigerian",1,2012,3.8461538461538463,0.20242914979757085
64,"togo, democracy, togos, democratic, elections, political, togolese, democratisation, government, opposition, donors, election, bn, aid, regimes",2,2012,7.6923076923076925,0.4048582995951417
65,"household, poverty, rural, survey, inequality, women, population, households, poor, surveys, gender, countries, womens, africa, questionnaire",2,2012,8.0,0.4048582995951417
67,"ngos, nccs, nonprofit, organizations, nonprofits, ngo, charities, acnc, irs, advocacy, donations, organisations, organization, charitable, charity",4,2012,16.0,0.8097165991902834
71,"preservation, copyright, library, workshop, management, practical, collections, risk, ucl, ashley, ecpa, delegates, issues, 19th23rd, importance",1,2012,4.166666666666667,0.20242914979757085
72,"corporate, social, business, responsibility, retailers, organisations, pr, company, sustainability, society, holmstrm, strategic, environmental, companies, woolworths",2,2012,8.333333333333334,0.4048582995951417
74,"sri, island, islands, ltte, lanka, tamil, lankan, tamils, peace, pacific, war, government, political, border, territory",2,2012,8.695652173913043,0.4048582995951417
75,"towns, city, urban, migration, cities, rural, migrants, destination, poverty, town, urbanization, tanzania, population, moving, move",1,2012,4.3478260869565215,0.20242914979757085
76,"innovation, technological, production, technology, countries, capabilities, industrial, industry, development, firms, economies, capital, management, innovative, sector",1,2012,4.545454545454546,0.20242914979757085
79,"party, populist, parties, populism, mainstream, belgium, elections, socialist, manifestos, democracy, voters, 2019, privatisation, political, rise",1,2012,4.761904761904762,0.20242914979757085
80,"asean, asia, asian, countries, mentality, china, cooperation, regional, japan, relationship, communalization, civilization, aseans, integration, commonality",2,2012,9.523809523809524,0.4048582995951417
81,"foreign, taiwan, asian, women, industries, asia, thailand, financial, philippines, market, management, capital, economies, countries, indonesia",2,2012,9.523809523809524,0.4048582995951417
82,"population, age, hiring, older, managers, retirees, urbanization, aging, stereotypes, growth, undercrowding, employment, pension, urban, retirement",3,2012,15.0,0.6072874493927125
83,"hitler, instigators, jews, hitlers, jewish, perpetrators, jew, mein, kampf, antisemitic, attributional, social, violence, self, germany",1,2012,5.0,0.20242914979757085
84,"kazakh, language, mongolia, kazakhstan, mongolias, foreign, russia, uzbekistan, china, customs, tibet, mongolians, russian, mongolian, dalai",3,2012,15.0,0.6072874493927125
85,"nafta, mexico, trade, fta, agreement, mexican, us, states, mexicos, imports, negotiations, tariffs, agreements, arbitration, dispute",2,2012,10.0,0.4048582995951417
86,"universities, education, university, students, faculty, educational, degree, courses, student, curriculum, internationalization, academic, college, institution, campus",4,2012,20.0,0.8097165991902834
87,"opinion, policy, foreign, partisanship, ideology, wittkopfs, beliefs, factor, preferences, conclusions, significant, factors, american, attitudes, americans",1,2012,5.2631578947368425,0.20242914979757085
88,"citizenship, campaign, education, citizens, national, citizen, coalitions, campaigns, international, campaigning, nigeria, coalition, advocacy, activists, india",1,2012,5.2631578947368425,0.20242914979757085
92,"virus, mosquitoes, arboviruses, outbreaks, chikv, denv, zikv, epidemic, ae, jev, epidemics, mosquito, diseases, infected, aegypti",3,2012,16.666666666666668,0.6072874493927125
95,"trust, cooperative, organizational, organizations, cooperatives, members, commitment, organization, managers, employees, member, coalition, firms, supplier, suppliers",2,2012,11.764705882352942,0.4048582995951417
96,"australian, australia, australias, indigenous, services, disability, government, seekers, support, australians, homelessness, discrimination, native, employment, homeless",1,2012,6.25,0.20242914979757085
97,"china, arab, zhou, countries, silk, chinas, chinese, foreign, sinoarab, cooperation, language, asia, trade, noninterference, students",1,2012,6.25,0.20242914979757085
99,"virtue, volunteers, cultivation, teachers, volunteer, chinese, teaching, morality, culture, life, moral, thailand, empowerment, happiness, hedonism",1,2012,6.25,0.20242914979757085
101,"ukraine, education, educational, institutions, universities, economic, students, development, ukrainian, 20172018, european, economy, integration, growth, university",1,2012,6.666666666666667,0.20242914979757085
102,"ipgs, ipg, bank, banks, imf, countries, country, multicountry, coordination, financial, development, monetary, debt, fund, kanbur",1,2012,6.666666666666667,0.20242914979757085
103,"divestment, education, aid, apartheid, university, students, donors, africa, schools, student, african, school, donor, divest, projects",2,2012,13.333333333333334,0.4048582995951417
105,"genetic, cancer, breast, biotechnology, cure, genetics, privatization, technologies, gene, drug, canada, biological, canadian, treatment, raman",2,2012,13.333333333333334,0.4048582995951417
107,"unaoc, civilizations, civilizational, un, alliance, peace, unaocs, international, alliances, religious, identity, world, politics, leaders, nations",1,2012,7.142857142857143,0.20242914979757085
108,"enterprises, knowledgebased, hightech, economy, venture, china, ebusiness, innovation, technology, capital, venturecapital, development, technological, pension, education",1,2012,7.142857142857143,0.20242914979757085
109,"tobacco, drug, psychoactive, substances, policy, drugs, public, coca, abuse, agendasetting, smokefree, agenda, combatting, informants, policymaking",2,2012,14.285714285714286,0.4048582995951417
111,"land, africa, african, community, hiv, investors, governance, investment, countries, hivaids, rights, landgiving, aids, investments, research",2,2012,15.384615384615385,0.4048582995951417
112,"arbitration, mandatory, arbitral, court, law, courts, arbitrators, rules, agreement, clauses, arbitrability, dispute, clause, indemnification, enforcement",1,2012,7.6923076923076925,0.20242914979757085
117,"academic, engagement, commercialization, institutional, research, academics, abreu, universities, collaboration, humanities, university, institutions, institution, studies, education",1,2012,8.333333333333334,0.20242914979757085
119,"nationalism, chinaus, chinas, chinese, diplomacy, nation, china, america, patriotism, nationalist, modernism, political, national, realism, diplomatic",1,2012,8.333333333333334,0.20242914979757085
122,"agency, regulatory, lawyers, rules, regulation, rulemaking, regulators, law, lawyer, rule, contract, legal, agencys, cases, regulator",4,2012,33.333333333333336,0.8097165991902834
124,"fdi, economic, growth, countries, productivity, investment, foreign, country, factor, israeli, significant, innovation, crime, technology, income",1,2012,9.090909090909092,0.20242914979757085
125,"regionalism, latin, american, america, integration, regional, cooperation, economic, projects, regionalisms, exchange, pacific, multilateralism, political, alliance",1,2012,9.090909090909092,0.20242914979757085
126,"rights, asian, asia, china, nations, countries, indonesian, international, cooperation, cambodia, indonesia, asean, chinese, viet, security",1,2012,9.090909090909092,0.20242914979757085
-1,"we, they, social, can, international, were, their, such, have, was, has, will, would, from, may",198,2013,5.634604439385316,36.53136531365314
0,"media, news, internet, journalists, rtk, broadcasting, broadcast, digital, technology, radio, political, technologies, journalism, television, government",21,2013,6.818181818181818,3.874538745387454
1,"eu, european, union, eus, policy, europe, cooperation, commission, treaty, integration, security, countries, national, political, foreign",18,2013,6.2717770034843205,3.321033210332103
2,"migration, immigrants, migrants, immigration, refugees, refugee, immigrant, europe, workers, migrant, asylum, eu, abroad, european, foreign",14,2013,5.223880597014926,2.5830258302583027
3,"law, court, legal, courts, rule, abortion, lawyers, laws, jurisdiction, statute, case, rules, cases, judicial, rights",12,2013,4.705882352941177,2.2140221402214024
4,"consultants, research, libraries, library, journals, publications, academic, postdoc, journal, researchers, scholarly, scientists, publication, subject, authors",12,2013,5.555555555555555,2.2140221402214024
5,"african, africa, political, milosevic, nigeria, africans, parties, democracy, elections, democratic, electoral, pol, party, regime, countries",11,2013,5.392156862745098,2.029520295202952
6,"china, chinese, chinas, economic, yang, foreign, global, world, economy, international, policy, rural, countries, political, asia",13,2013,8.125,2.3985239852398523
7,"globalization, global, world, countries, development, economic, economy, governance, wto, national, international, culture, ipe, management, nation",12,2013,9.67741935483871,2.2140221402214024
8,"russia, russian, kaliningrad, russias, oblast, baltic, moscow, nato, putin, ukraine, lithuania, russians, soviet, foreign, eu",6,2013,5.084745762711864,1.1070110701107012
9,"terrorism, rebel, cannabis, violence, terrorist, syarikat, afghanistan, attacks, afghan, political, security, islamic, taliban, media, islam",7,2013,7.070707070707071,1.2915129151291513
10,"language, english, teachers, errors, teaching, students, languages, courses, pupils, learning, korean, linguistic, correction, education, corrections",4,2013,4.395604395604396,0.7380073800738007
11,"military, war, army, forces, soldiers, armed, defense, force, civilian, peace, soldier, wars, warfare, roman, dod",7,2013,8.235294117647058,1.2915129151291513
12,"women, gender, womens, parity, female, quotas, equality, organizations, government, labor, leadership, quota, girls, feminist, reconciliation",7,2013,8.433734939759036,1.2915129151291513
13,"needs, climate, justice, rawls, rawlss, emissions, generations, change, intergenerational, liberties, environmental, global, warming, future, md",2,2013,2.4096385542168677,0.36900369003690037
14,"religious, religion, church, religiosity, religions, ethnocentric, political, secularization, dutch, ethnic, rights, development, churches, politics, netherlands",2,2013,2.6315789473684212,0.36900369003690037
15,"health, vaccination, healthcare, immunization, pakistan, polio, care, surgery, vaccine, coverage, insurance, cancer, medical, surgical, vaccines",4,2013,6.666666666666667,0.7380073800738007
16,"rights, hong, kong, discrimination, women, international, law, crimes, violations, responsibility, equality, legal, protection, violation, protect",2,2013,3.508771929824561,0.36900369003690037
17,"leadership, hsis, management, whistleblower, whistleblowing, organizational, audit, whistleblowers, leaders, managers, organization, disclosure, staff, auditors, employees",4,2013,7.017543859649122,0.7380073800738007
18,"aid, korean, japanese, japans, japan, korea, policy, koreas, foreign, iraq, security, states, mosf, koica, military",3,2013,5.555555555555555,0.5535055350553506
19,"us, strategy, global, states, bush, strategymakers, american, united, clinton, americas, policyplanning, international, war, policy, foreign",3,2013,5.555555555555555,0.5535055350553506
20,"teachers, teacher, tutoring, curriculum, students, afterschool, schools, teaching, education, student, work, incentives, pta, tutor, pay",3,2013,5.660377358490566,0.5535055350553506
21,"altman, social, theory, altmans, doctrine, thought, individualist, structure, century, structuralist, ideology, political, world, yoga, its",6,2013,11.538461538461538,1.1070110701107012
22,"banks, liquidity, bank, banking, financial, crisis, currency, liabilities, risk, debt, deposits, credit, loans, crises, reserves",2,2013,3.8461538461538463,0.36900369003690037
23,"saudi, islamic, islam, women, women2drive, religion, muslim, religious, society, womens, arabia, secular, muslims, quran, sharia",2,2013,3.8461538461538463,0.36900369003690037
24,"arab, gulf, saudi, corruption, bahrain, arabia, refugee, uprisings, egypt, syria, protests, kuwait, kuwaiti, syrian, gcc",3,2013,5.769230769230769,0.5535055350553506
25,"voc, capitalism, countries, economic, institutional, theoretical, economies, economics, economy, systemic, capitalist, models, typology, market, theory",1,2013,2.0408163265306123,0.18450184501845018
26,"yugoslav, integrationist, slovenian, yugoslavism, yugoslavia, educational, zbor, teacher, education, banovina, gligorijevi, slovenia, croatian, polish, teachers",2,2013,4.081632653061225,0.36900369003690037
27,"corruption, corrupt, bribery, bribes, institutions, companies, business, foreign, fraud, international, fcpa, government, countries, indonesia, transparency",4,2013,8.16326530612245,0.7380073800738007
28,"turkish, turkey, turkeys, business, policy, foreign, akp, syrian, arab, syria, refugee, libya, egypt, ottoman, kurdish",3,2013,6.25,0.5535055350553506
29,"organic, ecological, rumors, agriculture, rumor, beliefs, production, agricultural, belief, environmental, products, goat, milk, farmers, sustainability",3,2013,6.382978723404255,0.5535055350553506
30,"aid, donors, donor, ngos, development, countries, impact, relief, oda, poverty, assistance, ngo, support, usn, objectives",3,2013,6.382978723404255,0.5535055350553506
31,"turnout, voting, election, voters, vote, partisans, candidate, candidates, elections, electoral, voter, presidential, partisanship, partisan, campaign",3,2013,6.382978723404255,0.5535055350553506
32,"petroleum, selforganization, initiatives, gas, initiative, oil, petrochemical, technologies, industry, developing, sector, selforganizing, production, development, market",2,2013,4.3478260869565215,0.36900369003690037
33,"students, education, universities, internationalization, china, international, university, colleges, chinese, chinas, vocational, teachers, college, student, foreign",5,2013,10.869565217391305,0.922509225092251
35,"thai, malay, sumatra, thailand, indonesia, indonesian, malaymuslim, muslims, chinese, muslim, language, culture, malays, malaysia, cultural",4,2013,8.88888888888889,0.7380073800738007
36,"internationalization, hku, university, universities, education, internationalisation, international, student, global, colleges, academic, faculty, foreign, abroad, hong",5,2013,11.363636363636363,0.922509225092251
37,"crime, police, criminal, justice, crimes, policing, films, secrets, stories, officers, enforcement, secrecy, offences, victims, prosecution",4,2013,9.090909090909092,0.7380073800738007
38,"elderly, senior, youth, care, old, age, family, aged, aging, welfare, ngos, persons, parents, hospitals, older",1,2013,2.3255813953488373,0.18450184501845018
39,"environmental, agriculture, agricultural, tax, subsidies, 1022616esrd2019, environment, loans, esaf, sustainable, rural, economic, forest, investment, payments",1,2013,2.3255813953488373,0.18450184501845018
